regime,seed,task,cc_gain,cc_mode,limb_condition,rms_path_error,late_path_error,late_heading_error,post_event_path_integral
sensor_comm,9103,sine,0.05,always,L4 failure,1.3385148919486671,2.0646709754910963,0.29854005065335654,10.330100428190988
sensor_comm,9103,sine,0.05,always,L4 slip,0.8709433123234327,1.2454457320854098,0.09394916226157239,6.470668674193201
sensor_comm,9103,sine,0.05,dropout,intact,0.636237213951596,0.8418821560011039,0.08875041807444763,4.394841006205058
sensor_comm,9103,sine,0.05,dropout,L4 failure,1.378977244674363,2.1327500927832723,0.4471239188358826,10.594799868527234
sensor_comm,9103,sine,0.05,dropout,L4 slip,0.9074500376958539,1.3158647705707913,0.19488312097600619,6.751488269854587
sensor_comm,9103,sine,0.05,intermittent,intact,0.6957492675625903,0.955616167224437,0.09069485200578557,4.9372721056126245
sensor_comm,9103,sine,0.05,intermittent,L4 failure,1.4178573919554878,2.2004982007584117,0.4291108828299334,10.905138255265594
sensor_comm,9103,sine,0.05,intermittent,L4 slip,0.9645910856599206,1.4179666829876292,0.18889854084453916,7.2350962116158115
sensor_comm,9103,sine,0.05,delayed,intact,0.6177669811075753,0.7975065336121265,0.024069144985952896,4.231393824061878
sensor_comm,9103,sine,0.05,delayed,L4 failure,1.3475092817317131,2.0798638532247367,0.3071195553090253,10.398244971562054
sensor_comm,9103,sine,0.05,delayed,L4 slip,0.8803660132781873,1.2620790486017535,0.0985274160932397,6.55042874311218
sensor_comm,9103,sine,0.05,noisy,intact,0.6041960379305922,0.7712905816682427,0.02269193814936598,4.101718480155578
sensor_comm,9103,sine,0.05,noisy,L4 failure,1.3345190046550528,2.0576521744386143,0.3010009094917974,10.297354865320653
sensor_comm,9103,sine,0.05,noisy,L4 slip,0.8666772204959151,1.237456525991464,0.09484179242642518,6.432324989263904
sensor_comm,9103,sine,0.05,stuck,intact,0.6106978515929341,0.7848182707362847,0.030112655684941265,4.165833968002038
sensor_comm,9103,sine,0.05,stuck,L4 failure,1.346057012518415,2.076994319267181,0.3518280758614203,10.378364056583706
sensor_comm,9103,sine,0.05,stuck,L4 slip,0.8744905762125711,1.2523396612392201,0.11724694037891817,6.498166035290334
sensor_comm,9103,sine,0.1,always,intact,0.5338211693599029,0.6192464301335467,0.04063737621081116,3.409126333749891
sensor_comm,9103,sine,0.1,always,L4 failure,1.2667648078595852,1.9391095538049463,0.16751482352474265,9.797764154490423
sensor_comm,9103,sine,0.1,always,L4 slip,0.7862398337751989,1.0841146868160014,0.02925688816734698,5.748445825309332
sensor_comm,9103,sine,0.1,dropout,intact,0.5557049213393445,0.6752463812923262,0.04711793017525813,3.632446859027786
sensor_comm,9103,sine,0.1,dropout,L4 failure,1.310395589997853,2.0141711779948515,0.3976794380053453,10.082433493315206
sensor_comm,9103,sine,0.1,dropout,L4 slip,0.8225492847896915,1.1584471650068928,0.147890565259386,6.042286208003495
sensor_comm,9103,sine,0.1,intermittent,intact,0.6485503017695339,0.8618638837532275,0.05037187665508332,4.516135618219761
sensor_comm,9103,sine,0.1,intermittent,L4 failure,1.374384721771555,2.1264391578877535,0.3578642019970251,10.592280919175572
sensor_comm,9103,sine,0.1,intermittent,L4 slip,0.9149580455527319,1.3265498936354585,0.13611499346661143,6.83447180724653
sensor_comm,9103,sine,0.1,delayed,intact,0.5416688739556179,0.6331791067626769,0.042572402573890264,3.484337649241768
sensor_comm,9103,sine,0.1,delayed,L4 failure,1.2763320043663688,1.9552236680038952,0.17493639772769223,9.872410179670577
sensor_comm,9103,sine,0.1,delayed,L4 slip,0.7959376011829985,1.1006733259896404,0.029614264716917284,5.832871010248442
sensor_comm,9103,sine,0.1,noisy,intact,0.5274208272263939,0.6053491826664692,0.03684434169286001,3.3397119739519825
sensor_comm,9103,sine,0.1,noisy,L4 failure,1.2612603298828164,1.929246797888903,0.17205941443594935,9.75162355152439
sensor_comm,9103,sine,0.1,noisy,L4 slip,0.7813999254745263,1.074605936869767,0.0277287676935004,5.702302325082754
sensor_comm,9103,sine,0.1,stuck,intact,0.5318033971359354,0.6139232547390809,0.04596491269787158,3.388014784993852
sensor_comm,9103,sine,0.1,stuck,L4 failure,1.2688390385105321,1.9424488334948802,0.23323020966332045,9.8096230023189
sensor_comm,9103,sine,0.1,stuck,L4 slip,0.7856349999756628,1.082839986729438,0.02169003818336408,5.743471797124109
sensor_comm,9103,sine,0.2,always,intact,0.4815046789058195,0.5061177173392057,0.05216598438472584,2.8740532112996946
sensor_comm,9103,sine,0.2,always,L4 failure,1.202766207834435,1.8243022858521598,0.06397340329182913,9.314773104537592
sensor_comm,9103,sine,0.2,always,L4 slip,0.7173228610971858,0.9510790643514822,0.033559943089907576,5.140045088214653
sensor_comm,9103,sine,0.2,dropout,intact,0.4816118626592647,0.5063064507827129,0.013267542158171827,2.87141347766063
sensor_comm,9103,sine,0.2,dropout,L4 failure,1.2234797907853756,1.8613976341481397,0.3238062612424012,9.436664835486395
sensor_comm,9103,sine,0.2,dropout,L4 slip,0.7272375986029451,0.9737135842136867,0.07896252367317011,5.222797552060063
sensor_comm,9103,sine,0.2,intermittent,intact,0.5783320571632102,0.7155050472047135,0.02707293125496446,3.853421022433947
sensor_comm,9103,sine,0.2,intermittent,L4 failure,1.310200935588414,2.015356457206221,0.24308425281326693,10.122398200770638
sensor_comm,9103,sine,0.2,intermittent,L4 slip,0.8402074110440468,1.185421471575672,0.05720801216170185,6.212429784152319
sensor_comm,9103,sine,0.2,delayed,intact,0.48640098253253317,0.513030748787959,0.06300785023102842,2.915148365376032
sensor_comm,9103,sine,0.2,delayed,L4 failure,1.2088623947164172,1.8339205798869025,0.06192497063283968,9.363909436014627
sensor_comm,9103,sine,0.2,delayed,L4 slip,0.7232554032549867,0.9593528987726072,0.04285501066401585,5.18948504810361
sensor_comm,9103,sine,0.2,noisy,intact,0.47873162525246704,0.49776597755285223,0.037677988214759005,2.837421166596952
sensor_comm,9103,sine,0.2,noisy,L4 failure,1.1979013821085187,1.8148741687089942,0.07485886469735274,9.271783679282686
sensor_comm,9103,sine,0.2,noisy,L4 slip,0.7161400747950125,0.947143170129461,0.022285599932451057,5.124045464839456
sensor_comm,9103,sine,0.2,stuck,intact,0.48916423832776557,0.5280214559290031,0.11594048510623807,2.963425671916583
sensor_comm,9103,sine,0.2,stuck,L4 failure,1.1996384167678213,1.819023370511856,0.08326815060604316,9.293278443028923
sensor_comm,9103,sine,0.2,stuck,L4 slip,0.7207584550040235,0.9583662059255389,0.08858599162441091,5.170964074643736
sensor_comm,9103,sine,0.4,always,intact,0.46675583969692364,0.4675207716929625,0.029440446973193445,2.7516838442726264
sensor_comm,9103,sine,0.4,always,L4 failure,1.1688012989351448,1.7602747828178458,0.05485739544598419,9.062104605380192
sensor_comm,9103,sine,0.4,always,L4 slip,0.6877482679121174,0.8916161879424731,0.019535429692123983,4.890748917363651
sensor_comm,9103,sine,0.4,dropout,intact,0.4916104519617752,0.5368903089526138,0.06422280860524518,3.0354829119491673
sensor_comm,9103,sine,0.4,dropout,L4 failure,1.1583615181530937,1.7430217081303425,0.2473211209310695,8.965923873220447
sensor_comm,9103,sine,0.4,dropout,L4 slip,0.6892915568970657,0.8956102537384227,0.014765181495834745,4.904383255853118
sensor_comm,9103,sine,0.4,intermittent,intact,0.5065140305811136,0.5582269692783269,0.05622333275602254,3.1251249901454683
sensor_comm,9103,sine,0.4,intermittent,L4 failure,1.2389829891680884,1.8891653246955755,0.10860415597540296,9.589694936029113
sensor_comm,9103,sine,0.4,intermittent,L4 slip,0.7587677082199844,1.0270259395989385,0.030953618569502638,5.505727969452167
sensor_comm,9103,sine,0.4,delayed,intact,0.4716939072985573,0.47467551975776834,0.038182445944948316,2.789353110848527
sensor_comm,9103,sine,0.4,delayed,L4 failure,1.1697755130712673,1.7598801077557469,0.05161991778160306,9.070769287502364
sensor_comm,9103,sine,0.4,delayed,L4 slip,0.6906241992246597,0.89315662924514,0.026001289910672326,4.908588689137133
sensor_comm,9103,sine,0.4,noisy,intact,0.47309605290365364,0.4700379937042147,0.058347104636966685,2.803674884775784
sensor_comm,9103,sine,0.4,noisy,L4 failure,1.1697835488844168,1.7589917623976887,0.07275708736890986,9.064909722330327
sensor_comm,9103,sine,0.4,noisy,L4 slip,0.6978213342887543,0.9042474622529493,0.04290415468839545,4.974910072083276
sensor_comm,9103,sine,0.4,stuck,intact,0.49108929485338476,0.5355508325118763,0.06265445275400373,3.0299870476545454
sensor_comm,9103,sine,0.4,stuck,L4 failure,1.172963890451996,1.7688869043453876,0.018195416311511548,9.101226967637274
sensor_comm,9103,sine,0.4,stuck,L4 slip,0.7093586769695822,0.9381017274180617,0.08856650253061453,5.083079709291928
sensor_comm,9103,sine,1.0,always,intact,0.47626057802057986,0.48279368863567446,0.12150973440348001,2.9034909393455544
sensor_comm,9103,sine,1.0,always,L4 failure,1.163555186952198,1.7483457647046492,0.09852556255292902,9.033211407327187
sensor_comm,9103,sine,1.0,always,L4 slip,0.6860969176709953,0.8852110743209523,0.09976687917494087,4.904497541394844
sensor_comm,9103,sine,1.0,dropout,intact,0.5020607549070663,0.5459868802693968,0.0235170054924024,3.200451077753782
sensor_comm,9103,sine,1.0,dropout,L4 failure,1.1381639761347562,1.7030994242338537,0.23337782576254612,8.84495818771448
sensor_comm,9103,sine,1.0,dropout,L4 slip,0.6934164837037294,0.898081942216967,0.026365906209279553,4.984049145649698
sensor_comm,9103,sine,1.0,intermittent,intact,0.4713596446112323,0.47791069032032374,0.012747749972635346,2.7857563445088847
sensor_comm,9103,sine,1.0,intermittent,L4 failure,1.179171986983496,1.7773564381643303,0.05536084124020115,9.14072490077027
sensor_comm,9103,sine,1.0,intermittent,L4 slip,0.7081318723487348,0.9243219839707695,0.009798426952275728,5.0623410041326
sensor_comm,9103,sine,1.0,delayed,intact,0.4866143126225207,0.4932153466554488,0.16615488358030164,2.9960342080792497
sensor_comm,9103,sine,1.0,delayed,L4 failure,1.1636690553286415,1.7454695276438035,0.11225560817428556,9.028219908853464
sensor_comm,9103,sine,1.0,delayed,L4 slip,0.6901516999092491,0.8848095867248432,0.12934778485286189,4.930946349939617
sensor_comm,9103,sine,1.0,noisy,intact,0.5193416750044493,0.5513594725132878,0.14489191548562705,3.2828472126914785
sensor_comm,9103,sine,1.0,noisy,L4 failure,1.19980572262268,1.7993336815588414,0.11800315596274953,9.315145226698636
sensor_comm,9103,sine,1.0,noisy,L4 slip,0.7428848031093697,0.9728287130969993,0.1193154162958779,5.378783452034607
sensor_comm,9103,sine,1.0,stuck,intact,0.5091720110620267,0.5598398086215802,0.36409145959514855,3.2163878144848597
sensor_comm,9103,sine,1.0,stuck,L4 failure,1.1445988670472251,1.7147899072178205,0.14990413219344523,8.903580927016632
sensor_comm,9103,sine,1.0,stuck,L4 slip,0.6787286733643602,0.8677508306210647,0.25499762101380025,4.839336371566687
sensor_comm,9103,chirp,0.0,always,intact,0.8897553727756605,1.2502279188684686,0.1646194904804747,6.638285395335818
sensor_comm,9103,chirp,0.0,always,L4 failure,1.6077070170783814,2.472683773943266,0.5354480575050735,12.451143722579964
sensor_comm,9103,chirp,0.0,always,L4 slip,1.1601315859683707,1.703451021702635,0.2756358860501958,8.873548869534595
sensor_comm,9103,chirp,0.0,dropout,intact,0.8897553727756605,1.2502279188684686,0.1646194904804747,6.638285395335818
sensor_comm,9103,chirp,0.0,dropout,L4 failure,1.6077070170783814,2.472683773943266,0.5354480575050735,12.451143722579964
sensor_comm,9103,chirp,0.0,dropout,L4 slip,1.1601315859683707,1.703451021702635,0.2756358860501958,8.873548869534595
sensor_comm,9103,chirp,0.0,intermittent,intact,0.8897553727756605,1.2502279188684686,0.1646194904804747,6.638285395335818
sensor_comm,9103,chirp,0.0,intermittent,L4 failure,1.6077070170783814,2.472683773943266,0.5354480575050735,12.451143722579964
sensor_comm,9103,chirp,0.0,intermittent,L4 slip,1.1601315859683707,1.703451021702635,0.2756358860501958,8.873548869534595
sensor_comm,9103,chirp,0.0,delayed,intact,0.8897553727756605,1.2502279188684686,0.1646194904804747,6.638285395335818
sensor_comm,9103,chirp,0.0,delayed,L4 failure,1.6077070170783814,2.472683773943266,0.5354480575050735,12.451143722579964
sensor_comm,9103,chirp,0.0,delayed,L4 slip,1.1601315859683707,1.703451021702635,0.2756358860501958,8.873548869534595
sensor_comm,9103,chirp,0.0,noisy,intact,0.8897553727756605,1.2502279188684686,0.1646194904804747,6.638285395335818
sensor_comm,9103,chirp,0.0,noisy,L4 failure,1.6077070170783814,2.472683773943266,0.5354480575050735,12.451143722579964
sensor_comm,9103,chirp,0.0,noisy,L4 slip,1.1601315859683707,1.703451021702635,0.2756358860501958,8.873548869534595
sensor_comm,9103,chirp,0.0,stuck,intact,0.8897553727756605,1.2502279188684686,0.1646194904804747,6.638285395335818
sensor_comm,9103,chirp,0.0,stuck,L4 failure,1.6077070170783814,2.472683773943266,0.5354480575050735,12.451143722579964
sensor_comm,9103,chirp,0.0,stuck,L4 slip,1.1601315859683707,1.703451021702635,0.2756358860501958,8.873548869534595
sensor_comm,9103,chirp,0.025,always,intact,0.7999703771123683,1.0778789088642657,0.0797880063124265,5.876782589319976
sensor_comm,9103,chirp,0.025,always,L4 failure,1.5242863111575424,2.3304654692913664,0.4099652456100342,11.848992333706725
sensor_comm,9103,chirp,0.025,always,L4 slip,1.0659303410861245,1.5320686348722663,0.17011443248557406,8.127432753208783
sensor_comm,9103,chirp,0.025,dropout,intact,0.8276694406742513,1.134576338105493,0.13710740696287277,6.10484030672053
sensor_comm,9103,chirp,0.025,dropout,L4 failure,1.558449117695331,2.3882411716888226,0.5037698111209886,12.07635537970566
sensor_comm,9103,chirp,0.025,dropout,L4 slip,1.098940398052699,1.5939282959745398,0.24548724938585828,8.375028504831098
sensor_comm,9103,chirp,0.025,intermittent,intact,0.857422469292928,1.1890648983796752,0.1337092741333336,6.36884890847018
sensor_comm,9103,chirp,0.025,intermittent,L4 failure,1.5778251434419721,2.421958349042984,0.4921164396140176,12.236616289219132
sensor_comm,9103,chirp,0.025,intermittent,L4 slip,1.126552484787925,1.6427027868312862,0.2380217452138937,8.610914074867614
sensor_comm,9103,chirp,0.025,delayed,intact,0.8070149260339505,1.0909359352650927,0.08299745549550577,5.938762034311797
sensor_comm,9103,chirp,0.025,delayed,L4 failure,1.5315559583285172,2.342844494823737,0.4159320051825956,11.904220761977983
sensor_comm,9103,chirp,0.025,delayed,L4 slip,1.0736407376844375,1.5457947114643464,0.1748061194070989,8.191104630585091
sensor_comm,9103,chirp,0.025,noisy,intact,0.7963415880601218,1.071145003492438,0.0796881974149601,5.843514017484345
sensor_comm,9103,chirp,0.025,noisy,L4 failure,1.5220354828621308,2.32655578177739,0.41247730559427964,11.829644153168624
sensor_comm,9103,chirp,0.025,noisy,L4 slip,1.0630883607935069,1.5269630866426775,0.17084392727564052,8.102531463919734
sensor_comm,9103,chirp,0.025,stuck,intact,0.8031816678423047,1.0844814194889056,0.09120174873850148,5.9032098587647175
sensor_comm,9103,chirp,0.025,stuck,L4 failure,1.5320184452106038,2.3432561327649357,0.43918053916983946,11.899524188175373
sensor_comm,9103,chirp,0.025,stuck,L4 slip,1.0713753455890733,1.5421761875670221,0.19062374885855005,8.167802152601968
sensor_comm,9103,chirp,0.05,always,intact,0.7313674514794296,0.9398564363536301,0.029923684826940578,5.26118090912837
sensor_comm,9103,chirp,0.05,always,L4 failure,1.4599820292127814,2.219418703027508,0.297077028486065,11.376957014051484
sensor_comm,9103,chirp,0.05,always,L4 slip,0.9940332611451684,1.3976386259101172,0.0883680696025579,7.537031408522921
sensor_comm,9103,chirp,0.05,dropout,intact,0.7733557616200412,1.0310000577888372,0.11185229166034447,5.627427785519047
sensor_comm,9103,chirp,0.05,dropout,L4 failure,1.5145799987183546,2.312776472758969,0.4744423545919002,11.742156484697727
sensor_comm,9103,chirp,0.05,dropout,L4 slip,1.0450612955808425,1.4963857523092354,0.21772214667277368,7.931483774973128
sensor_comm,9103,chirp,0.05,intermittent,intact,0.8276013151055398,1.1317378911382723,0.10523861612929286,6.115700563672471
sensor_comm,9103,chirp,0.05,intermittent,L4 failure,1.5501446739619433,2.374759636115079,0.45008046505748955,12.036848790852964
sensor_comm,9103,chirp,0.05,intermittent,L4 slip,1.0956377443470406,1.5861786309612176,0.20256740001345275,8.366049790228187
sensor_comm,9103,chirp,0.05,delayed,intact,0.7418396265532465,0.9595225360695396,0.031573010583432606,5.356981082608669
sensor_comm,9103,chirp,0.05,delayed,L4 failure,1.4712404906161285,2.2386369120278404,0.30695257867162384,11.463818007128985
sensor_comm,9103,chirp,0.05,delayed,L4 slip,1.005570789193881,1.4182822323061122,0.09377137079026773,7.63498295465583
sensor_comm,9103,chirp,0.05,noisy,intact,0.7254120011986301,0.9285717572808722,0.029915597804471804,5.204330283966498
sensor_comm,9103,chirp,0.05,noisy,L4 failure,1.4557901646650604,2.2121955906092077,0.3014676266752002,11.341231641618135
sensor_comm,9103,chirp,0.05,noisy,L4 slip,0.9894324902113445,1.3893110688335395,0.0893191971389179,7.495668474713689
sensor_comm,9103,chirp,0.05,stuck,intact,0.7338931901703456,0.9455274365489336,0.03195848832559869,5.283868814300665
sensor_comm,9103,chirp,0.05,stuck,L4 failure,1.470210894370403,2.2365077873813375,0.3521736676053073,11.44405962285353
sensor_comm,9103,chirp,0.05,stuck,L4 slip,0.9997457472320944,1.4087692650785772,0.1151193336501802,7.581420684168328
sensor_comm,9103,chirp,0.1,always,intact,0.643546651911424,0.7543568582297825,0.06487154364242557,4.415205318756752
sensor_comm,9103,chirp,0.1,always,L4 failure,1.3771295499518865,2.0740618490975042,0.12946052900917632,10.75259142151323
sensor_comm,9103,chirp,0.1,always,L4 slip,0.900410975409339,1.2182554061850355,0.034911850654702994,6.7344182507407515
sensor_comm,9103,chirp,0.1,dropout,intact,0.6866347355930028,0.8592228359446221,0.06758492250003052,4.835347061443804
sensor_comm,9103,chirp,0.1,dropout,L4 failure,1.4413315028909324,2.1861872669128504,0.42232661531584803,11.183097113401343
sensor_comm,9103,chirp,0.1,dropout,L4 slip,0.9574128533936338,1.335023628148315,0.16880586109150914,7.1980638706991975
sensor_comm,9103,chirp,0.1,intermittent,intact,0.7750890963204338,1.0283382449274652,0.055220611194572576,5.657185010118963
sensor_comm,9103,chirp,0.1,intermittent,L4 failure,1.5012022778210599,2.2907587859005454,0.36992280571069774,11.680737568586828
sensor_comm,9103,chirp,0.1,intermittent,L4 slip,1.0413292534273046,1.4853750987043548,0.1391572346557083,7.927827563364506
sensor_comm,9103,chirp,0.1,delayed,intact,0.6548083897432315,0.7745877369847475,0.06745521823021414,4.522279104387635
sensor_comm,9103,chirp,0.1,delayed,L4 failure,1.3902470954313493,2.0962805917898564,0.1368811240921375,10.857014165432062
sensor_comm,9103,chirp,0.1,delayed,L4 slip,0.9131838939849807,1.240423374216144,0.03636964947174723,6.84668858560205
sensor_comm,9103,chirp,0.1,noisy,intact,0.6359580011733668,0.7399376516616083,0.06066621389803173,4.338062693289266
sensor_comm,9103,chirp,0.1,noisy,L4 failure,1.3707565270950448,2.063232160538526,0.13433408029166474,10.697689228800549
sensor_comm,9103,chirp,0.1,noisy,L4 slip,0.8949232040207263,1.208419995563995,0.033471688805436176,6.682463489197028
sensor_comm,9103,chirp,0.1,stuck,intact,0.6423740021670461,0.7512701291439532,0.07860025348164139,4.402898973060428
sensor_comm,9103,chirp,0.1,stuck,L4 failure,1.3820968614344287,2.0824940387515887,0.20375585364634657,10.784183068060258
sensor_comm,9103,chirp,0.1,stuck,L4 slip,0.9016973424766804,1.2210007163243948,0.03253384947476549,6.745284459477204
sensor_comm,9103,chirp,0.2,always,intact,0.5790136172474736,0.6257552386374282,0.10549555009930538,3.766448122201161
sensor_comm,9103,chirp,0.2,always,L4 failure,1.3023403080782125,1.9417273629979301,0.03293324019625256,10.17047116355149
sensor_comm,9103,chirp,0.2,always,L4 slip,0.8234286438934098,1.0732125388084959,0.08822169857511472,6.044581312288129
sensor_comm,9103,chirp,0.2,dropout,intact,0.5874822193741438,0.6501665673786575,0.029832544173896726,3.8599936101231997
sensor_comm,9103,chirp,0.2,dropout,L4 failure,1.3412833714338765,2.012105106614793,0.3407528686877777,10.417183189348926
sensor_comm,9103,chirp,0.2,dropout,L4 slip,0.8480734405489675,1.1283596266390388,0.09378825407691463,6.254881388054056
sensor_comm,9103,chirp,0.2,intermittent,intact,0.6954161038042952,0.86444820589034,0.031511996706945836,4.922336944759895
sensor_comm,9103,chirp,0.2,intermittent,L4 failure,1.4269396423111167,2.161783339596836,0.22527506819833656,11.13115549475333
sensor_comm,9103,chirp,0.2,intermittent,L4 slip,0.9587581419645308,1.3281838890488973,0.04919954218199901,7.238465453582674
sensor_comm,9103,chirp,0.2,delayed,intact,0.5877998709194882,0.6380752338292044,0.12188768232350415,3.8452571197634238
sensor_comm,9103,chirp,0.2,delayed,L4 failure,1.3130446580245354,1.9587379239001401,0.03744898083488164,10.259007142697765
sensor_comm,9103,chirp,0.2,delayed,L4 slip,0.8331723379280607,1.0874080620293736,0.10288534638447748,6.1294645720851095
sensor_comm,9103,chirp,0.2,noisy,intact,0.573377303822609,0.6167361617203705,0.09111436532471676,3.70681990490165
sensor_comm,9103,chirp,0.2,noisy,L4 failure,1.2956384791963726,1.9306645872981207,0.0329264596124615,10.109615159628806
sensor_comm,9103,chirp,0.2,noisy,L4 slip,0.820624542111953,1.0688911370424763,0.07517520294023217,6.014189844267705
sensor_comm,9103,chirp,0.2,stuck,intact,0.5916407000968787,0.6595245968195005,0.21006288525116784,3.902433432734624
sensor_comm,9103,chirp,0.2,stuck,L4 failure,1.3034417310838624,1.9440682249969856,0.035607100438101,10.17816042579674
sensor_comm,9103,chirp,0.2,stuck,L4 slip,0.8308330839326322,1.0892638128143457,0.17334142109680256,6.109852076224925
sensor_comm,9103,chirp,0.4,always,intact,0.5570126188667627,0.6051929317831194,0.05787353155464296,3.58474625623307
sensor_comm,9103,chirp,0.4,always,L4 failure,1.258778970354773,1.8669555506564506,0.04180688425143849,9.8228567838135
sensor_comm,9103,chirp,0.4,always,L4 slip,0.7883757732927995,1.0185715982940966,0.05325625197709492,5.734976579621588
sensor_comm,9103,chirp,0.4,dropout,intact,0.5560316176645776,0.6040617080807829,0.07225685789715026,3.572926078107854
sensor_comm,9103,chirp,0.4,dropout,L4 failure,1.2516095779353646,1.8559556111737556,0.24355464071020413,9.731039897453904
sensor_comm,9103,chirp,0.4,dropout,L4 slip,0.780695954612777,1.0037318665855262,0.042409723384081235,5.661187732459162
sensor_comm,9103,chirp,0.4,intermittent,intact,0.6105526236877342,0.6836114053790169,0.09510570950245809,4.0781834438892695
sensor_comm,9103,chirp,0.4,intermittent,L4 failure,1.344425314765689,2.0159865381425925,0.06495284636358487,10.500954358569505
sensor_comm,9103,chirp,0.4,intermittent,L4 slip,0.8676617533445701,1.150642804162279,0.0626721104837259,6.439167516845202
sensor_comm,9103,chirp,0.4,delayed,intact,0.5687336472430606,0.6263109205177729,0.06956522980698679,3.690940150857475
sensor_comm,9103,chirp,0.4,delayed,L4 failure,1.2660450530001064,1.8764452350206398,0.05423363911309005,9.884187445083922
sensor_comm,9103,chirp,0.4,delayed,L4 slip,0.7974847534688944,1.0311521840747675,0.06503460662277602,5.809652627399342
sensor_comm,9103,chirp,0.4,noisy,intact,0.5555668030796553,0.6013678650049517,0.05842934780336919,3.5646888634681932
sensor_comm,9103,chirp,0.4,noisy,L4 failure,1.2551808991623292,1.8613684708122833,0.03591638712881882,9.784585617044147
sensor_comm,9103,chirp,0.4,noisy,L4 slip,0.793457268692991,1.0272884982748678,0.046438149945427595,5.774612000431894
sensor_comm,9103,chirp,0.4,stuck,intact,0.6294303182089271,0.7753186637860234,0.27184892106682423,4.270292890839537
sensor_comm,9103,chirp,0.4,stuck,L4 failure,1.2909857914411997,1.9266469007186715,0.19682056025792782,10.066445058155347
sensor_comm,9103,chirp,0.4,stuck,L4 slip,0.8448414796779437,1.136591086233079,0.2771029252552606,6.213068842485699
sensor_comm,9103,chirp,1.0,always,intact,0.5287379695779959,0.555384358906912,0.07064936929487561,3.3552269189759834
sensor_comm,9103,chirp,1.0,always,L4 failure,1.2311940614605639,1.8258492773275603,0.02302528333465808,9.603363390219522
sensor_comm,9103,chirp,1.0,always,L4 slip,0.7606264646388589,0.9782010346567074,0.043594693295467016,5.516291834578642
sensor_comm,9103,chirp,1.0,dropout,intact,0.5872870156240916,0.7046628163688194,0.09256311357077769,3.967647879927556
sensor_comm,9103,chirp,1.0,dropout,L4 failure,1.206774899604541,1.7835850346733697,0.17263340191102766,9.401522891678109
sensor_comm,9103,chirp,1.0,dropout,L4 slip,0.7794518916093236,1.0201563437301258,0.04341031158574806,5.688740731851714
sensor_comm,9103,chirp,1.0,intermittent,intact,0.5648616124868604,0.6152915992294107,0.06038613532838917,3.648426595776731
sensor_comm,9103,chirp,1.0,intermittent,L4 failure,1.2719584897347465,1.8877335095365957,0.04115174025785179,9.929192230919739
sensor_comm,9103,chirp,1.0,intermittent,L4 slip,0.8094087072058549,1.0469094537523707,0.06238351446078899,5.912367785179605
sensor_comm,9103,chirp,1.0,delayed,intact,0.5357804905043869,0.5621365597387274,0.09699732030608535,3.409214636221134
sensor_comm,9103,chirp,1.0,delayed,L4 failure,1.2349335435931459,1.8282129213514111,0.05550952126150978,9.629993624149371
sensor_comm,9103,chirp,1.0,delayed,L4 slip,0.7658484659677174,0.9819276614092691,0.06038519422176365,5.5524800135715395
sensor_comm,9103,chirp,1.0,noisy,intact,0.5552820460522403,0.5992329837396537,0.07845474814354422,3.5907056165055637
sensor_comm,9103,chirp,1.0,noisy,L4 failure,1.256144075289851,1.864561367412793,0.034241285463079314,9.79491517923031
sensor_comm,9103,chirp,1.0,noisy,L4 slip,0.8058470926379533,1.0523117966917257,0.053733172964630496,5.899839062513218
sensor_comm,9103,chirp,1.0,stuck,intact,0.5675652520154162,0.6574541871900672,0.0484236779579479,3.774468794282365
sensor_comm,9103,chirp,1.0,stuck,L4 failure,1.288161361813064,1.9311111964179268,0.2032050218991368,10.043252882529368
sensor_comm,9103,chirp,1.0,stuck,L4 slip,0.805285473206482,1.0744890490975858,0.11085193056046636,5.91383383128025
sensor_comm,9104,straight,0.0,always,intact,0.22645704975148362,0.2545453260219901,0.011386375872549407,1.4781187065579056
sensor_comm,9104,straight,0.0,always,L4 failure,1.1110106611564314,1.7413587157177717,0.7236847480817149,7.984516882287109
sensor_comm,9104,straight,0.0,always,L4 slip,0.43881974171370886,0.6494053947323414,0.2033663712950018,3.229812096361578
sensor_comm,9104,straight,0.0,dropout,intact,0.22645704975148362,0.2545453260219901,0.011386375872549407,1.4781187065579056
sensor_comm,9104,straight,0.0,dropout,L4 failure,1.1110106611564314,1.7413587157177717,0.7236847480817149,7.984516882287109
sensor_comm,9104,straight,0.0,dropout,L4 slip,0.43881974171370886,0.6494053947323414,0.2033663712950018,3.229812096361578
sensor_comm,9104,straight,0.0,intermittent,intact,0.22645704975148362,0.2545453260219901,0.011386375872549407,1.4781187065579056
sensor_comm,9104,straight,0.0,intermittent,L4 failure,1.1110106611564314,1.7413587157177717,0.7236847480817149,7.984516882287109
sensor_comm,9104,straight,0.0,intermittent,L4 slip,0.43881974171370886,0.6494053947323414,0.2033663712950018,3.229812096361578
sensor_comm,9104,straight,0.0,delayed,intact,0.22645704975148362,0.2545453260219901,0.011386375872549407,1.4781187065579056
sensor_comm,9104,straight,0.0,delayed,L4 failure,1.1110106611564314,1.7413587157177717,0.7236847480817149,7.984516882287109
sensor_comm,9104,straight,0.0,delayed,L4 slip,0.43881974171370886,0.6494053947323414,0.2033663712950018,3.229812096361578
